DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 70, 100, 0.771, 0.828, 67.8041312316*(x-0.771)*(x-0.771)*(x-0.771)-9.41580926029*(x-0.771)*(x-0.771)+0.0*(x-0.771)+1.0119550228118896
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 70, 100, 0.828, 0.881, 92.7777045707*(x-0.828)*(x-0.828)*(x-0.828)-8.19728659689*(x-0.828)*(x-0.828)-0.412515388558*(x-0.828)+0.9939199090003967
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 70, 100, 0.881, 0.9315, 29.0646219145*(x-0.881)*(x-0.881)*(x-0.881)-0.210313406399*(x-0.881)*(x-0.881)-0.499590051411*(x-0.881)+0.9628428816795349
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 70, 100, 0.9315, 0.983, 12.7674788635*(x-0.9315)*(x-0.9315)*(x-0.9315)+0.739617622331*(x-0.9315)*(x-0.9315)-0.298465549345*(x-0.9315)+0.9408203959465027
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 70, 100, 0.983, 1.1, 0.929154992104
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, -15, 0, 0.979058027267
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0, 0.0955, 1.22157847881
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.0955, 0.2205, 14.5826258675*(x-0.0955)*(x-0.0955)*(x-0.0955)-5.75746653765*(x-0.0955)*(x-0.0955)-0.106553161803*(x-0.0955)+1.2215784788131714
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.2205, 0.275, 115.280934357*(x-0.2205)*(x-0.2205)*(x-0.2205)-14.3982479272*(x-0.2205)*(x-0.2205)-0.862359208675*(x-0.2205)+1.1467806100845337
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.275, 0.328, 582.083327617*(x-0.275)*(x-0.275)*(x-0.275)-33.0253542916*(x-0.275)*(x-0.275)-1.40452864692*(x-0.275)+1.0756771564483643
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.328, 0.383, -868.890448498*(x-0.328)*(x-0.328)*(x-0.328)+71.6834620011*(x-0.328)*(x-0.328)+0.0*(x-0.328)+0.9951277375221252
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.383, 0.4385, 165.308827101*(x-0.383)*(x-0.383)*(x-0.383)-17.9512920214*(x-0.383)*(x-0.383)+0.0*(x-0.383)+1.067408561706543
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.4385, 0.495, 132.960000697*(x-0.4385)*(x-0.4385)*(x-0.4385)-7.1531753658*(x-0.4385)*(x-0.4385)-0.465015870343*(x-0.4385)+1.0403742790222168
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.495, 0.5515, -1.30124947503*(x-0.495)*(x-0.495)*(x-0.495)+0.786293000275*(x-0.495)*(x-0.495)+0.0*(x-0.495)+1.015247106552124
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.5515, 0.609, -448.959784063*(x-0.5515)*(x-0.5515)*(x-0.5515)+38.0585260005*(x-0.5515)*(x-0.5515)+0.0763893681211*(x-0.5515)+1.0175224542617798
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.609, 0.666, 191.571064521*(x-0.609)*(x-0.609)*(x-0.609)-22.5071412531*(x-0.609)*(x-0.609)+0.0*(x-0.609)+1.062394380569458
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.666, 0.7215, 25.669487174*(x-0.666)*(x-0.666)*(x-0.666)-2.18747233532*(x-0.666)*(x-0.666)-0.698570936967*(x-0.666)+1.024746298789978
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.7215, 0.776, 214.808199546*(x-0.7215)*(x-0.7215)*(x-0.7215)-11.1002487295*(x-0.7215)*(x-0.7215)-0.704175052584*(x-0.7215)+0.9836259484291077
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.776, 0.8295, -487.489521025*(x-0.776)*(x-0.776)*(x-0.776)+39.1210340623*(x-0.776)*(x-0.776)+0.0*(x-0.776)+0.9470507502555847
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.8295, 0.8815, 541.857465769*(x-0.8295)*(x-0.8295)*(x-0.8295)-44.825263254*(x-0.8295)*(x-0.8295)+0.0*(x-0.8295)+0.9843754768371582
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.8815, 0.931, -57.0563803879*(x-0.8815)*(x-0.8815)*(x-0.8815)+5.00384231299*(x-0.8815)*(x-0.8815)-0.266279616099*(x-0.8815)+0.9393574595451355
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.931, 0.9825, 2.88612166129*(x-0.931)*(x-0.931)*(x-0.931)-1.09665060735*(x-0.931)*(x-0.931)-0.190306415249*(x-0.931)+0.9315170645713806
3, iterativefit, up_jesRelativeJEREC1, 0, 0.0, 2.5, 100, 10000.0, 0.9825, 1.1, 0.919201910496
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, -15, 0, 0.952140152454
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0, 0.0105, 0.722815275192
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.0105, 0.0285, -260.06923885*(x-0.0105)*(x-0.0105)*(x-0.0105)+42.2677350315*(x-0.0105)*(x-0.0105)+7.95403682058*(x-0.0105)+0.7228152751922607
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.0285, 0.043, -20329.906077*(x-0.0285)*(x-0.0285)*(x-0.0285)+338.181329151*(x-0.0285)*(x-0.0285)+9.22288798155*(x-0.0285)+0.8781659603118896
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.043, 0.0575, -2543.51685919*(x-0.043)*(x-0.043)*(x-0.043)-78.7253058346*(x-0.043)*(x-0.043)+6.20705826888*(x-0.043)+1.0210222005844116
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.0575, 0.0735, -756.392244831*(x-0.0575)*(x-0.0575)*(x-0.0575)-36.499731761*(x-0.0575)*(x-0.0575)+2.31970114074*(x-0.0575)+1.0867183208465576
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.0735, 0.091, -396.820250113*(x-0.0735)*(x-0.0735)*(x-0.0735)-5.89205358762*(x-0.0735)*(x-0.0735)+0.570800480358*(x-0.0735)+1.1113914251327515
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.091, 0.1095, 12333.959384*(x-0.091)*(x-0.091)*(x-0.091)-342.267372906*(x-0.091)*(x-0.091)+0.0*(x-0.091)+1.1174492835998535
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.1095, 0.13, -10220.2242809*(x-0.1095)*(x-0.1095)*(x-0.1095)+435.208063882*(x-0.1095)*(x-0.1095)+0.0*(x-0.1095)+1.0784022808074951
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.13, 0.158, -7416.56401093*(x-0.13)*(x-0.13)*(x-0.13)+222.953137442*(x-0.13)*(x-0.13)+4.95838285698*(x-0.13)+1.1732499599456787
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.158, 0.1985, 114.019352507*(x-0.158)*(x-0.158)*(x-0.158)-6.92667566482*(x-0.158)*(x-0.158)+0.0*(x-0.158)+1.3240715265274048
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.1985, 0.2715, -38.3116485292*(x-0.1985)*(x-0.1985)*(x-0.1985)+6.04886655686*(x-0.1985)*(x-0.1985)+0.0*(x-0.1985)+1.320284366607666
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.2715, 0.6655, 0.102331001279*(x-0.2715)*(x-0.2715)*(x-0.2715)+0.157120065669*(x-0.2715)*(x-0.2715)+0.270646192264*(x-0.2715)+1.337614893913269
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 20, 30, 0.6655, 1.1, 1.47489905357
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, -15, 0, 0.972489118576
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0, 0.012, 0.735653460026
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.012, 0.0325, 12.051054587*(x-0.012)*(x-0.012)*(x-0.012)-17.6239390409*(x-0.012)*(x-0.012)+7.64519107792*(x-0.012)+0.7356534600257874
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.0325, 0.0495, -9704.94899998*(x-0.0325)*(x-0.0325)*(x-0.0325)+147.30933142*(x-0.0325)*(x-0.0325)+6.93780294431*(x-0.0325)+0.8850772380828857
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.0495, 0.067, 4008.88660308*(x-0.0495)*(x-0.0495)*(x-0.0495)-134.910142092*(x-0.0495)*(x-0.0495)+3.5321294296*(x-0.0495)+0.9979118704795837
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.067, 0.086, -7490.02154088*(x-0.067)*(x-0.067)*(x-0.067)+147.848797521*(x-0.067)*(x-0.067)+2.49343902296*(x-0.067)+1.0398930311203003
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.086, 0.1065, 4626.87630017*(x-0.086)*(x-0.086)*(x-0.086)-157.075802165*(x-0.086)*(x-0.086)+0.0*(x-0.086)+1.0892677307128906
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.1065, 0.1285, 377.850367476*(x-0.1065)*(x-0.1065)*(x-0.1065)+1.32124681269*(x-0.1065)*(x-0.1065)-0.606773593334*(x-0.1065)+1.0631177425384521
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.1285, 0.1555, -20648.7956331*(x-0.1285)*(x-0.1285)*(x-0.1285)+836.27622314*(x-0.1285)*(x-0.1285)+0.0*(x-0.1285)+1.0544315576553345
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.1555, 0.1895, 2009.90671639*(x-0.1555)*(x-0.1555)*(x-0.1555)-102.505242536*(x-0.1555)*(x-0.1555)+0.0*(x-0.1555)+1.2576466798782349
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.1895, 0.2405, -1918.64032301*(x-0.1895)*(x-0.1895)*(x-0.1895)+151.296475447*(x-0.1895)*(x-0.1895)+0.0*(x-0.1895)+1.2181479930877686
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.2405, 0.328, 40.4519606662*(x-0.2405)*(x-0.2405)*(x-0.2405)-6.1622611022*(x-0.2405)*(x-0.2405)+0.461090055115*(x-0.2405)+1.3571605682373047
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.328, 0.6965, -0.0105173305656*(x-0.328)*(x-0.328)*(x-0.328)+0.940905252517*(x-0.328)*(x-0.328)+0.311825333782*(x-0.328)+1.3774257898330688
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 20, 30, 0.6965, 1.1, 1.61957478523
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, -15, 0, 0.842909097672
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0, 0.0145, 0.81947016716
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0145, 0.039, -478.187077262*(x-0.0145)*(x-0.0145)*(x-0.0145)-49.3239902136*(x-0.0145)*(x-0.0145)+7.9434051443*(x-0.0145)+0.8194701671600342
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.039, 0.0595, -5548.9045332*(x-0.039)*(x-0.039)*(x-0.039)+66.7145202082*(x-0.039)*(x-0.039)+4.66543424445*(x-0.039)+0.977444589138031
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0595, 0.0825, -29.6687201376*(x-0.0595)*(x-0.0595)*(x-0.0595)-7.77965051957*(x-0.0595)*(x-0.0595)+0.404948182759*(x-0.0595)+1.0533182621002197
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.0825, 0.108, 4315.0159519*(x-0.0825)*(x-0.0825)*(x-0.0825)-205.329665317*(x-0.0825)*(x-0.0825)+0.0*(x-0.0825)+1.0581556558609009
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.108, 0.134, 2220.35654407*(x-0.108)*(x-0.108)*(x-0.108)-47.0882213143*(x-0.108)*(x-0.108)-2.05429556302*(x-0.108)+0.9961889386177063
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.134, 0.163, -5707.01340582*(x-0.134)*(x-0.134)*(x-0.134)+290.307860586*(x-0.134)*(x-0.134)+0.0*(x-0.134)+0.9499706029891968
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.163, 0.198, 530.947409639*(x-0.163)*(x-0.163)*(x-0.163)-36.540696692*(x-0.163)*(x-0.163)+2.43906109113*(x-0.163)+1.0549311637878418
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.198, 0.2455, -260.577572989*(x-0.198)*(x-0.198)*(x-0.198)+12.9006291612*(x-0.198)*(x-0.198)+1.83244405311*(x-0.198)+1.1183003187179565
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.2455, 0.3155, 76.7517800157*(x-0.2455)*(x-0.2455)*(x-0.2455)-10.11012173*(x-0.2455)*(x-0.2455)+1.29421937626*(x-0.2455)+1.2065218687057495
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.3155, 0.4165, -19.9814336331*(x-0.3155)*(x-0.3155)*(x-0.3155)+2.56646319908*(x-0.3155)*(x-0.3155)+1.0070535003*(x-0.3155)+1.273903489112854
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.4165, 0.743, -0.726867673935*(x-0.4165)*(x-0.4165)*(x-0.4165)-0.227956363195*(x-0.4165)*(x-0.4165)+0.913987253041*(x-0.4165)+1.3812094926834106
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 20, 30, 0.743, 1.1, 1.6300265789
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, -15, 0, 0.995575785637
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0, 0.0085, 0.721731901169
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0085, 0.02, -30766.4886666*(x-0.0085)*(x-0.0085)*(x-0.0085)+1083.44172414*(x-0.0085)*(x-0.0085)+0.0*(x-0.0085)+0.7217319011688232
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.02, 0.026, -558114.059336*(x-0.02)*(x-0.02)*(x-0.02)+4866.58167922*(x-0.02)*(x-0.02)+12.7125552767*(x-0.02)+0.818225085735321
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.026, 0.0325, 87650.0536885*(x-0.026)*(x-0.026)*(x-0.026)-1137.85431597*(x-0.026)*(x-0.026)+10.8352170192*(x-0.026)+0.949144721031189
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0325, 0.0395, 19658.3258806*(x-0.0325)*(x-0.0325)*(x-0.0325)-136.084390923*(x-0.0325)*(x-0.0325)+7.1527552166*(x-0.0325)+0.995570182800293
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0395, 0.047, -81367.3538084*(x-0.0395)*(x-0.0395)*(x-0.0395)+785.589984696*(x-0.0395)*(x-0.0395)+8.13734764813*(x-0.0395)+1.0457141399383545
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.047, 0.056, 26518.4711274*(x-0.047)*(x-0.047)*(x-0.047)-423.201945915*(x-0.047)*(x-0.047)+6.19045646341*(x-0.047)+1.1166068315505981
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.056, 0.067, -52233.3217683*(x-0.056)*(x-0.056)*(x-0.056)+633.812994591*(x-0.056)*(x-0.056)+5.01680992089*(x-0.056)+1.1573735475540161
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.067, 0.0835, 4013.11659358*(x-0.067)*(x-0.067)*(x-0.067)-116.848735963*(x-0.067)*(x-0.067)+0.0*(x-0.067)+1.2197272777557373
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.0835, 0.113, 304.300422438*(x-0.0835)*(x-0.0835)*(x-0.0835)-3.66367828676*(x-0.0835)*(x-0.0835)-0.578295308962*(x-0.0835)+1.2059426307678223
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.113, 0.173, -1605.80763509*(x-0.113)*(x-0.113)*(x-0.113)+147.126151695*(x-0.113)*(x-0.113)+0.0*(x-0.113)+1.1935067176818848
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.173, 0.612, 0.327283712987*(x-0.173)*(x-0.173)*(x-0.173)-0.571342913185*(x-0.173)*(x-0.173)+0.312415744424*(x-0.173)+1.376306414604187
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 30, 40, 0.612, 1.1, 1.43103682995
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, -15, 0, 0.986639976501
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0, 0.0085, 0.717060387135
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0085, 0.022, -906.233892708*(x-0.0085)*(x-0.0085)*(x-0.0085)+84.7568338526*(x-0.0085)*(x-0.0085)+7.20357546851*(x-0.0085)+0.717060387134552
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.022, 0.032, -15868.2942006*(x-0.022)*(x-0.022)*(x-0.022)+247.721731002*(x-0.022)*(x-0.022)+8.9965266017*(x-0.022)+0.8275259137153625
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.032, 0.0425, -12407.9507162*(x-0.032)*(x-0.032)*(x-0.032)+71.8040138496*(x-0.032)*(x-0.032)+9.19047296155*(x-0.032)+0.926395058631897
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0425, 0.054, 12843.0953268*(x-0.0425)*(x-0.0425)*(x-0.0425)-258.013341048*(x-0.0425)*(x-0.0425)+6.594427553*(x-0.0425)+1.01644766330719
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.054, 0.0665, -26522.0264287*(x-0.054)*(x-0.054)*(x-0.054)+373.192984956*(x-0.054)*(x-0.054)+5.75561877981*(x-0.054)+1.077694058418274
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0665, 0.0805, 7392.91298503*(x-0.0665)*(x-0.0665)*(x-0.0665)-174.530832241*(x-0.0665)*(x-0.0665)+2.65324351526*(x-0.0665)+1.1561498641967773
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.0805, 0.098, -12679.6447045*(x-0.0805)*(x-0.0805)*(x-0.0805)+272.457443559*(x-0.0805)*(x-0.0805)+2.1134130477*(x-0.0805)+1.1793733835220337
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.098, 0.1265, 5787.48732016*(x-0.098)*(x-0.098)*(x-0.098)-247.415082937*(x-0.098)*(x-0.098)+0.0*(x-0.098)+1.2318432331085205
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.1265, 0.1745, -1884.13002372*(x-0.1265)*(x-0.1265)*(x-0.1265)+154.137135172*(x-0.1265)*(x-0.1265)+0.0*(x-0.1265)+1.1648555994033813
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.1745, 0.2455, 32.3854490119*(x-0.1745)*(x-0.1745)*(x-0.1745)-10.3756467153*(x-0.1745)*(x-0.1745)+1.77405825259*(x-0.1745)+1.3116178512573242
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.2455, 0.6485, -1.41419023703*(x-0.2455)*(x-0.2455)*(x-0.2455)-0.125868359562*(x-0.2455)*(x-0.2455)+0.790481564425*(x-0.2455)+1.3968634605407715
3, iterativefit, up_jesRelativeJEREC1, 2, 0.8, 1.6, 30, 40, 0.6485, 1.1, 1.60242545605
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, -15, 0, 0.978248357773
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0, 0.0115, 0.728895246983
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0115, 0.0325, -204.310843242*(x-0.0115)*(x-0.0115)*(x-0.0115)-40.3730663239*(x-0.0115)*(x-0.0115)+8.47075912812*(x-0.0115)+0.7288952469825745
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0325, 0.0515, -3657.46408155*(x-0.0325)*(x-0.0325)*(x-0.0325)+29.5703857212*(x-0.0325)*(x-0.0325)+6.50478709691*(x-0.0325)+0.8870845437049866
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0515, 0.072, 2530.70569779*(x-0.0515)*(x-0.0515)*(x-0.0515)-100.295217475*(x-0.0515)*(x-0.0515)+3.66742815399*(x-0.0515)+0.996263861656189
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.072, 0.0955, -990.747543436*(x-0.072)*(x-0.072)*(x-0.072)+26.6213327002*(x-0.072)*(x-0.072)+2.74591144601*(x-0.072)+1.051099419593811
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.0955, 0.122, -2366.41212573*(x-0.0955)*(x-0.0955)*(x-0.0955)+49.6178425577*(x-0.0955)*(x-0.0955)+2.35569309033*(x-0.0955)+1.1174721717834473
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.122, 0.152, 2473.74287358*(x-0.122)*(x-0.122)*(x-0.122)-111.318429311*(x-0.122)*(x-0.122)+0.0*(x-0.122)+1.1707041263580322
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.152, 0.1885, -3835.05422572*(x-0.152)*(x-0.152)*(x-0.152)+210.945268157*(x-0.152)*(x-0.152)+0.0*(x-0.152)+1.1373085975646973
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.1885, 0.237, 1.00368545517*(x-0.1885)*(x-0.1885)*(x-0.1885)-0.807570682376*(x-0.1885)*(x-0.1885)+0.0712515988548*(x-0.1885)+1.2318527698516846
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.237, 0.3015, 487.929059962*(x-0.237)*(x-0.237)*(x-0.237)-47.2071365513*(x-0.237)*(x-0.237)+0.0*(x-0.237)+1.2335233688354492
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.3015, 0.3985, -181.167686816*(x-0.3015)*(x-0.3015)*(x-0.3015)+33.8603409149*(x-0.3015)*(x-0.3015)+0.0*(x-0.3015)+1.1680588722229004
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.3985, 0.7345, -0.560709775507*(x-0.3985)*(x-0.3985)*(x-0.3985)-0.256796545817*(x-0.3985)*(x-0.3985)+1.45508584172*(x-0.3985)+1.3213039636611938
3, iterativefit, up_jesRelativeJEREC1, 2, 1.6, 2.5, 30, 40, 0.7345, 1.1, 1.75995206833
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, -15, 0, 1.02929031849
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0, 0.0075, 0.730825066566
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0075, 0.0175, -1607.00740679*(x-0.0075)*(x-0.0075)*(x-0.0075)+100.382609519*(x-0.0075)*(x-0.0075)+10.9224560149*(x-0.0075)+0.7308250665664673
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0175, 0.023, 61621.0530334*(x-0.0175)*(x-0.0175)*(x-0.0175)-225.384939745*(x-0.0175)*(x-0.0175)+12.4480059832*(x-0.0175)+0.8484808802604675
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.023, 0.029, -503533.882823*(x-0.023)*(x-0.023)*(x-0.023)+3653.27629567*(x-0.023)*(x-0.023)+15.5608822088*(x-0.023)+0.9203792214393616
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.029, 0.035, 70425.2601477*(x-0.029)*(x-0.029)*(x-0.029)-778.461851597*(x-0.029)*(x-0.029)+5.01853841205*(x-0.029)+1.0364991426467896
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.035, 0.041, 4521.48253579*(x-0.035)*(x-0.035)*(x-0.035)+60.9734265537*(x-0.035)*(x-0.035)+3.28292428884*(x-0.035)+1.0537976026535034
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.041, 0.0475, 5225.53409022*(x-0.041)*(x-0.041)*(x-0.041)+124.639375892*(x-0.041)*(x-0.041)+4.50292552135*(x-0.041)+1.0766668319702148
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0475, 0.0555, -129589.421588*(x-0.0475)*(x-0.0475)*(x-0.0475)+1308.02611766*(x-0.0475)*(x-0.0475)+6.78557385389*(x-0.0475)+1.112636923789978
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.0555, 0.067, 5336.35460241*(x-0.0555)*(x-0.0555)*(x-0.0555)-168.585732503*(x-0.0555)*(x-0.0555)+2.83282279147*(x-0.0555)+1.1842854022979736
3, iterativefit, up_jesRelativeJEREC1, 2, 0.0, 0.8, 40, 60, 0.067, 0.087, 1139.14548328*(x-0.067)*(x-0.067)*(x-0.067)-37.9603290104*(x-0.067)*(x-0.067)+1.0725496324*(x-0.067)+1.2026833295822144
